Majority protein IDs;Protein names;Gene names;Peptides;Sequence coverage [%];Control_1;8azaguanine_1;Raltitrexed_1;Topotecan_1;Floxuridine_1;Nutlin_1;Dasatinib_1;Gefitinib_1;Vincristine_1;Bortezomib_1;Control_2;8azaguanine_2;Raltitrexed_2;Topotecan_2;Floxuridine_2;Nutlin_2;Dasatinib_2;Gefitinib_2;Vincristine_2;Bortezomib_2;Control_3;8azaguanine_3;Raltitrexed_3;Topotecan_3;Floxuridine_3;Nutlin_3;Dasatinib_3;Gefitinib_3;Vincristine_3;Bortezomib_3
"G5E9L0;Q8N6H7;A0A0D9SF70;Q8N6H7-2;E9PQP3;E9PIY6;Q8N6H7-3";ADP-ribosylation factor GTPase-activating protein 2;ARFGAP2;26;46.7;0.000219889;0.000226721;0.000218445;0.000211395;0.000216391;0.000202098;0.000220789;0.0002131;0.000191797;0.000194292;0.000281921;0.000257572;0.000271161;0.000257732;0.000259674;0.000255033;0.000261277;0.000260336;0.000235334;0.000239959;0.000292533;0.000270072;0.000288492;0.000294193;0.000264378;0.000263632;0.000266285;0.000280751;0.000237956;0.000242063
"C9J7E5;Q9Y5L0;Q9Y5L0-1;Q9Y5L0-3;E9PFH4;Q9Y5L0-5";Transportin-3;TNPO3;23;26.8;0.000134748;0.000126884;0.000135773;0.000120972;0.000132654;0.000134802;0.000138844;0.000133104;0.000137944;0.000126647;0.000243739;0.000226484;0.000244311;0.000201452;0.000232439;0.000238252;0.000239019;0.00023052;0.000246808;0.000201376;0.000128374;0.00012359;0.00013235;0.000123658;0.000129307;0.000128275;0.000133978;0.000125268;0.000128976;0.000113002
"Q96AX1;H3BMM5";Vacuolar protein sorting-associated protein 33A;VPS33A;27;44.3;0.000204389;0.000205791;0.000211384;0.000228301;0.000202754;0.000209149;0.000203739;0.000205897;0.000198089;0.000200449;0.000174602;0.000175285;0.000163302;0.000183577;0.000163377;0.000168509;0.00016552;0.000159426;0.000167013;0.000157658;0.000170651;0.000171306;0.00017792;0.000197905;0.00017332;0.000181514;0.000174636;0.000171311;0.000170621;0.000165072
"P51665;H3BNT7;H3BTM8";26S proteasome non-ATPase regulatory subunit 7;PSMD7;11;41.4;8.50E-05;9.21E-05;8.77E-05;8.50E-05;8.23E-05;8.60E-05;9.40E-05;9.01E-05;8.92E-05;8.38E-05;0.000125445;0.00013064;0.000130288;0.000139784;0.000131733;0.000135617;0.000146949;0.000134844;0.000129035;0.000121691;0.000111982;0.000110467;0.000114596;0.000112797;0.000119965;0.0001062;0.000118779;0.000124654;0.000111054;0.000103015
"P50990;P50990-2;P50990-3";T-complex protein 1 subunit theta;CCT8;39;74.5;0.000696346;0.000770978;0.000697728;0.000751199;0.000706266;0.000672053;0.000745271;0.000705805;0.000780913;0.000650069;0.000585868;0.000663019;0.000607207;0.000641957;0.000636366;0.000584851;0.000667066;0.000625857;0.000621254;0.0005673;0.0006146;0.000636716;0.00065714;0.000661681;0.000640147;0.000615087;0.000679697;0.000657275;0.000675224;0.000580155
"Q9BW92;U3KQG0;Q9BW92-2;F6S7Q7";Threonine--tRNA ligase, mitochondrial;TARS2;32;52.8;0.000158084;0.000144571;0.000156413;0.000151083;0.000145173;0.000131262;0.00015518;0.000161064;0.000147924;0.000149575;0.000265427;0.000244188;0.000253493;0.000254763;0.000222582;0.000218001;0.000245833;0.000255836;0.000254651;0.000260079;0.000114382;0.00011;0.00010837;0.00011246;0.000100821;8.87E-05;0.00010351;0.000109966;0.000109871;0.000104125
"Q92973-2;Q92973;Q92973-3";Transportin-1;TNPO1;28;35.8;0.000294501;0.000279086;0.000314818;0.000309297;0.000304863;0.000271349;0.000274764;0.000289442;0.000296522;0.000293573;0.000405693;0.000411908;0.000419589;0.000428593;0.000409182;0.000398678;0.000394556;0.000383505;0.000442215;0.000388372;0.000166363;0.000183932;0.00017066;0.000190359;0.000176961;0.00016944;0.000164092;0.000169953;0.000185656;0.000177129
"Q13033-2;Q13033;G3V340";Striatin-3;STRN3;24;42.5;0.000170708;0.000168857;0.000178007;0.000153409;0.000176933;0.000166829;0.000171252;0.000178499;0.000160531;0.000173188;0.00020119;0.000199535;0.00020762;0.000173704;0.000206907;0.000208004;0.000222564;0.000196245;0.000210454;0.000198089;0.000165988;0.000165843;0.00016496;0.000148545;0.000174862;0.000174565;0.000183743;0.000166702;0.000172977;0.000164491
"A0A087WUT6;O60841";Eukaryotic translation initiation factor 5B;EIF5B;59;43.1;0.00048506;0.000517838;0.00047182;0.000467843;0.000501276;0.000488863;0.00054945;0.000477383;0.000535046;0.000473961;0.000691924;0.000742718;0.000658903;0.000611894;0.000662269;0.000672622;0.000654911;0.000631655;0.000682792;0.00065801;0.000601722;0.000634438;0.000580316;0.00057436;0.000599023;0.000596188;0.000633369;0.000586377;0.000628469;0.000588908
"O14744;O14744-5;O14744-2;O14744-3;O14744-4;G3V580";"Protein arginine N-methyltransferase 5;Protein arginine N-methyltransferase 5, N-terminally processed";PRMT5;25;45.7;0.000212773;0.000208563;0.000218988;0.000235402;0.000231745;0.000227153;0.000231954;0.000221813;0.000223679;0.000202747;0.000109089;0.000106993;0.000102234;0.000109803;0.000106859;0.000111388;0.000116098;0.000107176;0.000117021;0.000104196;0.000142926;0.000150582;0.00014194;0.000166914;0.000157155;0.000144508;0.00015;0.000136457;0.000152921;0.000138369
"F2Z2X4;Q9C0E2";Exportin-4;XPO4;30;27.6;0.000140281;0.000123338;0.000138289;0.000107912;0.000140243;0.000124442;0.000126565;0.000136779;0.000125485;0.000125645;0.000163611;0.00015056;0.000152105;0.000136287;0.000157959;0.00015825;0.000143083;0.000146951;0.000157485;0.000136168;0.000188026;0.00018484;0.00017887;0.000155921;0.0001858;0.000183016;0.000176388;0.000171942;0.000177722;0.000170937
"C9JFE4;Q13098-5;Q13098;Q13098-7;Q13098-6";COP9 signalosome complex subunit 1;GPS1;22;41.8;0.000136917;0.000139745;0.000140945;0.000129696;0.000131036;0.000117468;0.000126095;0.000134031;0.000130316;0.000121555;0.00016712;0.000171356;0.000167793;0.000155517;0.000172095;0.000161738;0.000176069;0.00016584;0.000169845;0.000155371;0.000223661;0.000242971;0.000227467;0.000228698;0.000229537;0.000207539;0.000222543;0.000214557;0.000225294;0.000191107
O00629;Importin subunit alpha-3;KPNA4;19;42.8;0.00016955;0.000182044;0.000173948;0.000171056;0.000178996;0.000171607;0.000162542;0.000174065;0.000181851;0.000167949;0.000178393;0.000193787;0.000178436;0.000163532;0.000182722;0.000167382;0.000166041;0.00017089;0.000181508;0.000175627;0.000149188;0.00017256;0.00014849;0.000153332;0.000160694;0.000139168;0.000142779;0.000136296;0.000152942;0.000149426
"A0A0D9SFB3;A0A0D9SG12;A0A0D9SF53;O00571;O00571-2;O15523-2;O15523";"ATP-dependent RNA helicase DDX3X;ATP-dependent RNA helicase DDX3Y";"DDX3X;DDX3Y";45;68.3;0.000479735;0.000492958;0.000466237;0.00044574;0.000464315;0.000481908;0.000449419;0.000472688;0.000473599;0.000503562;0.000496012;0.000482951;0.000482022;0.000469211;0.000478984;0.000487204;0.000450677;0.000485858;0.000449593;0.000584105;0.000477905;0.000450522;0.000483945;0.000442315;0.000452394;0.000477899;0.000444196;0.000455866;0.000458457;0.000524303
"Q13496-2;Q13496";Myotubularin;MTM1;14;28.8;0.000112038;0.000105829;0.000116573;0.000107941;0.000112447;0.000111219;9.98E-05;0.000114409;0.000111161;0.000112405;4.87E-05;4.82E-05;5.00E-05;4.40E-05;5.16E-05;4.98E-05;4.73E-05;5.18E-05;4.97E-05;5.32E-05;5.71E-05;5.80E-05;5.41E-05;5.25E-05;6.08E-05;5.29E-05;5.03E-05;5.34E-05;5.16E-05;5.39E-05
"O14818;H0Y586";Proteasome subunit alpha type-7;PSMA7;15;64.5;0.000279135;0.000297088;0.00027062;0.000282479;0.000255437;0.00026705;0.000264362;0.000279501;0.000261442;0.000263319;0.000301869;0.000324209;0.000310339;0.000314585;0.000312381;0.000313861;0.000348077;0.000318681;0.000320227;0.000304208;0.000301423;0.000322327;0.000309966;0.000313834;0.000295621;0.000294961;0.000309725;0.000289337;0.000284278;0.000270584
"Q14980;Q14980-4;Q14980-3";Nuclear mitotic apparatus protein 1;NUMA1;130;61.1;0.001178676;0.001128892;0.001072961;0.001095607;0.001119037;0.001038516;0.001132785;0.001111301;0.001097407;0.00098545;0.00140374;0.00135107;0.001291686;0.001228492;0.001199777;0.001161457;0.001180306;0.001304;0.001250655;0.001089333;0.001214807;0.001129177;0.001076842;0.001078281;0.001062032;0.001014079;0.001124999;0.001261487;0.001068109;0.000956029
"Q9Y4P8-4;Q9Y4P8";WD repeat domain phosphoinositide-interacting protein 2;WIPI2;12;39.7;0.000161398;0.000148286;0.000158143;0.000141483;0.000152763;0.000143266;0.000167312;0.000166747;0.000137224;0.000137241;9.76E-05;8.99E-05;9.08E-05;8.55E-05;8.72E-05;8.87E-05;9.79E-05;9.48E-05;9.19E-05;9.01E-05;7.28E-05;6.92E-05;6.90E-05;6.65E-05;6.71E-05;6.31E-05;7.18E-05;7.13E-05;6.03E-05;5.89E-05
O15294-3;UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit;OGT;30;36.8;0.000144363;0.000130823;0.00015054;0.000138418;0.000139733;0.000139693;0.000133203;0.000142254;0.000148164;0.000122915;0.000281921;0.000263599;0.000289725;0.000273295;0.000274297;0.00029866;0.000273165;0.000290662;0.000278717;0.000247149;0.000218009;0.000190188;0.000211175;0.000199399;0.000206296;0.000193037;0.000197749;0.000211905;0.000210596;0.00018228
"Q9BQ39;A0A087WVC1";ATP-dependent RNA helicase DDX50;DDX50;28;42.6;0.000140329;0.000131272;0.000135689;0.00013825;0.000137073;0.000147798;0.000125548;0.000128045;0.000133536;0.000138042;0.000148689;0.000143022;0.000151186;0.000144873;0.000144548;0.000140819;0.00011934;0.000134149;0.000139793;0.000148221;0.000241291;0.000219468;0.000233523;0.000226628;0.00023356;0.000237202;0.0002224;0.000275054;0.000227025;0.000230124
Q5VWC4;;PSMD4;14;44.2;0.000160472;0.00017329;0.000159406;0.000178368;0.000167215;0.000176153;0.000181772;0.000163166;0.000184614;0.000178353;0.000168538;0.000170055;0.000163232;0.000175089;0.000172154;0.000166628;0.000169389;0.000167834;0.000157151;0.000182393;0.000156708;0.000152805;0.000173802;0.000171363;0.000158315;0.000160031;0.000159193;0.000149598;0.00017208;0.000168034
"Q12888;Q12888-2;A6NNK5;Q12888-3;C9JXV0";Tumor suppressor p53-binding protein 1;TP53BP1;75;46.7;0.00040968;0.000350799;0.000383107;0.000333697;0.000378047;0.000361766;0.000360239;0.000371697;0.000392409;0.000424236;0.000524551;0.000459526;0.000476388;0.000415198;0.000457597;0.000428822;0.000396386;0.000445667;0.000480225;0.000492518;0.000473003;0.000413897;0.000423516;0.000375862;0.000413972;0.000392826;0.000410769;0.000403071;0.000438037;0.000438261
"Q9UI26;Q9UI26-2;F8WDV0";Importin-11;IPO11;21;21.1;0.000114198;0.000110181;0.000116349;0.000117493;0.000119418;0.000108891;0.000112223;0.000105395;0.000120392;0.000115167;0.000126102;0.000126684;0.000128756;0.000123781;0.000127019;0.00012462;0.000119798;0.000110509;0.000143194;0.000121052;0.000168312;0.000167312;0.000174398;0.000172003;0.000171133;0.000176551;0.000167741;0.000153544;0.000193221;0.000175209
Q9NX62;Inositol monophosphatase 3;IMPAD1;11;29.8;6.61E-05;6.40E-05;6.67E-05;6.50E-05;6.49E-05;6.61E-05;5.69E-05;6.70E-05;6.58E-05;5.67E-05;4.79E-05;5.12E-05;4.78E-05;5.04E-05;5.12E-05;5.22E-05;4.76E-05;5.00E-05;4.72E-05;4.57E-05;7.51E-05;6.90E-05;7.22E-05;7.50E-05;7.58E-05;7.82E-05;6.92E-05;7.62E-05;8.05E-05;7.00E-05
Q9UQE7;Structural maintenance of chromosomes protein 3;SMC3;68;48.6;0.00072826;0.000678952;0.000704322;0.00064183;0.000672845;0.000657499;0.000677296;0.000692367;0.000755847;0.000638167;0.000706678;0.000647901;0.000740819;0.000630058;0.000678713;0.000630523;0.000624068;0.000680202;0.000765449;0.000649943;0.000602247;0.000551021;0.000583015;0.000515437;0.000565974;0.000544735;0.000550698;0.000564612;0.000639016;0.000602127
"O15164;O15164-2";Transcription intermediary factor 1-alpha;TRIM24;40;48.3;0.000225373;0.00020936;0.000225693;0.000216048;0.000224122;0.000215091;0.000198675;0.00022072;0.000230382;0.000230376;0.000181088;0.000173272;0.000187983;0.000164655;0.000170037;0.000166848;0.000152755;0.000172346;0.000196845;0.000175778;0.000222432;0.000229552;0.000200293;0.000208041;0.000211229;0.000200452;0.000191644;0.000191134;0.000216141;0.000207006
Q9C0C9;E2/E3 hybrid ubiquitin-protein ligase UBE2O;UBE2O;47;41.7;0.000361766;0.000369396;0.000350749;0.00040667;0.000374344;0.000347938;0.000374708;0.000365826;0.000377644;0.000360333;0.000297532;0.000296338;0.000295123;0.000312222;0.000288521;0.000262487;0.000260488;0.000290125;0.000285021;0.000298743;0.000280135;0.000274067;0.000285781;0.000317092;0.000283875;0.000250397;0.000282604;0.000268882;0.000288189;0.000287167
"Q9H9A5-2;Q9H9A5;Q9H9A5-6;Q9H9A5-4;Q9H9A5-3;E9PCN5;Q9H9A5-5";CCR4-NOT transcription complex subunit 10;CNOT10;25;36.5;0.000167662;0.000138657;0.000160378;0.000136559;0.000163328;0.000144416;0.000158807;0.00015994;0.000159515;0.000162457;0.000140855;0.000122402;0.0001272;0.000109407;0.000136795;0.000123732;0.000129116;0.000131148;0.000135552;0.000139524;0.000136066;0.000126493;0.000124327;0.000113659;0.000129056;0.000125353;0.00012081;0.000114521;0.000124134;0.000138333
"Q9H1Z4;Q9H1Z4-2";WD repeat-containing protein 13;WDR13;12;33.4;6.08E-05;6.56E-05;6.05E-05;6.30E-05;6.32E-05;6.71E-05;6.99E-05;6.32E-05;6.32E-05;6.33E-05;4.98E-05;5.02E-05;4.92E-05;5.04E-05;4.78E-05;5.28E-05;5.31E-05;4.77E-05;5.18E-05;4.66E-05;3.16E-05;3.52E-05;3.10E-05;3.64E-05;3.27E-05;3.45E-05;3.65E-05;3.21E-05;3.12E-05;3.23E-05
"Q15020;Q15020-4";Squamous cell carcinoma antigen recognized by T-cells 3;SART3;45;47.6;0.000427666;0.000459985;0.000420683;0.000484628;0.000428537;0.000454388;0.000427705;0.000397335;0.000454358;0.00040505;0.000471923;0.000527352;0.000491416;0.000514922;0.00049457;0.000528874;0.000446779;0.000466156;0.000473282;0.000466249;0.000484936;0.000495317;0.000502302;0.000547476;0.00051629;0.000517141;0.000487392;0.000458533;0.000519509;0.000476101
"Q7Z3B4-3;Q7Z3B4;Q7Z3B4-2";Nucleoporin p54;NUP54;19;50.5;0.000148896;0.000152079;0.000147192;0.000148261;0.000145987;0.000155;0.000129302;0.000140995;0.000140764;0.00016311;0.000120648;0.000114977;0.000120399;0.000127993;0.00012128;0.000122398;0.000110045;0.000109394;0.000129536;0.000124222;0.000215086;0.00021379;0.000214203;0.00019984;0.000212741;0.000205872;0.000196629;0.000184616;0.000204056;0.000198089
Q9UHD9;Ubiquilin-2;UBQLN2;12;31.1;5.68E-05;5.41E-05;5.58E-05;5.40E-05;6.11E-05;5.53E-05;5.94E-05;5.71E-05;5.15E-05;5.42E-05;8.59E-05;7.90E-05;7.99E-05;8.87E-05;7.69E-05;8.12E-05;8.39E-05;7.51E-05;8.05E-05;8.58E-05;8.99E-05;9.49E-05;9.11E-05;9.27E-05;9.13E-05;8.55E-05;9.27E-05;8.08E-05;8.67E-05;7.48E-05
O60826;Coiled-coil domain-containing protein 22;CCDC22;32;52.5;0.00018198;0.000170091;0.000185479;0.00018346;0.000187737;0.000176742;0.000194872;0.000183069;0.000178402;0.000161634;0.000219566;0.00020966;0.000205109;0.000194943;0.000195185;0.00018753;0.000201704;0.000207014;0.000205821;0.000199897;0.000188865;0.00020354;0.000185648;0.00019549;0.000192245;0.000178616;0.000197692;0.000188641;0.000190689;0.000177889
"Q6PKG0;Q6PKG0-3;A0A0B4J210";La-related protein 1;LARP1;56;54.4;0.000469145;0.000456304;0.000444849;0.000385956;0.000448093;0.000384083;0.000415016;0.000461977;0.000396942;0.000448324;0.000532033;0.000527842;0.000521295;0.000459501;0.000524276;0.000458571;0.000481668;0.000506715;0.000482897;0.000518527;0.000513121;0.000523854;0.000470415;0.000435704;0.000514558;0.000429378;0.000485122;0.000488979;0.000459659;0.000481207
"Q5TC63;Q5TC63-3;A0A087X0Y1;Q5TC63-2";Growth hormone-regulated TBC protein 1;GRTP1;4;13.4;3.43E-05;2.48E-05;2.81E-05;2.74E-05;2.85E-05;2.55E-05;2.76E-05;2.98E-05;2.59E-05;2.61E-05;1.20E-05;9.21E-06;9.74E-06;9.63E-06;9.38E-06;9.58E-06;9.19E-06;1.03E-05;1.09E-05;8.93E-06;1.95E-05;1.49E-05;1.67E-05;1.79E-05;1.61E-05;1.54E-05;1.40E-05;1.45E-05;1.59E-05;1.86E-05
"Q9NPQ8-4;Q9NPQ8;Q9NPQ8-2;Q9NPQ8-3";Synembryn-A;RIC8A;17;31.9;8.57E-05;9.25E-05;8.68E-05;8.23E-05;8.52E-05;8.72E-05;8.97E-05;8.63E-05;8.89E-05;8.44E-05;9.90E-05;0.000113793;0.000106672;0.000106539;0.000109001;0.000113758;0.000111624;0.00010598;0.000105188;0.000104915;8.96E-05;9.17E-05;0.00010115;9.46E-05;9.15E-05;9.91E-05;9.94E-05;8.94E-05;9.70E-05;8.08E-05
"Q4G0N4;Q4G0N4-2;Q4G0N4-3;B7Z8V7";NAD kinase 2, mitochondrial;NADK2;20;50.9;0.000112902;0.000106236;0.000114478;0.000124557;0.000113663;0.000111924;0.000108899;0.000121654;0.000109543;0.000101633;8.16E-05;8.62E-05;8.42E-05;8.47E-05;8.35E-05;8.63E-05;8.72E-05;8.32E-05;8.81E-05;8.37E-05;0.000120941;0.000130012;0.000117262;0.000131382;0.000125028;0.000131743;0.000120845;0.000129468;0.00012415;0.000103156
"Q5T6F2;A2A305;F5H2U4";Ubiquitin-associated protein 2;UBAP2;20;23.5;0.000210933;0.000189776;0.000212937;0.000197903;0.000213492;0.00019209;0.000192301;0.000196351;0.000218221;0.000220362;0.000157083;0.000140253;0.00015827;0.000144944;0.000147946;0.000138878;0.000131128;0.000144026;0.000157906;0.00015674;0.000190619;0.000163413;0.000193743;0.000181186;0.000177666;0.000169895;0.000168574;0.00017352;0.000199232;0.000176058
"A0A087WVS8;Q70IA6;Q70IA6-3;Q70IA6-2";MOB kinase activator 2;MOB2;6;22.9;2.47E-05;2.28E-05;2.54E-05;2.59E-05;2.75E-05;2.84E-05;2.43E-05;2.66E-05;2.51E-05;2.72E-05;1.78E-05;1.69E-05;1.72E-05;1.86E-05;1.65E-05;1.74E-05;1.69E-05;1.71E-05;1.82E-05;1.76E-05;6.96E-05;7.30E-05;6.46E-05;6.75E-05;7.12E-05;7.00E-05;6.73E-05;7.11E-05;7.05E-05;7.49E-05
Q8WU90;Zinc finger CCCH domain-containing protein 15;ZC3H15;28;51.6;0.000275748;0.000269255;0.000256012;0.000241581;0.000255307;0.000230069;0.000272398;0.000271528;0.000251896;0.000284033;0.000248736;0.000247768;0.00022636;0.000204864;0.000235104;0.000204895;0.00024683;0.000239519;0.000241245;0.000250395;0.000231592;0.00023188;0.000209959;0.000199572;0.000208527;0.000206535;0.00023744;0.000220491;0.000224973;0.000216652
"O75886;O75886-2";Signal transducing adapter molecule 2;STAM2;20;38.7;0.000207155;0.000181325;0.000204034;0.000191029;0.000206033;0.000197936;0.000210729;0.00020928;0.00019673;0.000173831;0.000139115;0.000122621;0.000131137;0.000146149;0.000136796;0.000142419;0.000142087;0.000126532;0.000142921;0.000121511;0.000222822;0.000197945;0.00021082;0.00021471;0.000220361;0.000217159;0.000225962;0.000206681;0.000198222;0.000190825
O75533;Splicing factor 3B subunit 1;SF3B1;56;48.5;0.000548425;0.000594142;0.000540614;0.000546451;0.000557607;0.000517232;0.000517785;0.000537819;0.000563286;0.00060785;0.000613958;0.000673731;0.00063804;0.000634306;0.000638039;0.000607541;0.000571101;0.000617305;0.000637753;0.000715562;0.000597389;0.000621548;0.000598635;0.000609848;0.000609286;0.000553974;0.000559317;0.000564249;0.000609972;0.000659483
Q9H9J2;39S ribosomal protein L44, mitochondrial;MRPL44;14;36.1;7.30E-05;7.31E-05;7.07E-05;7.64E-05;6.96E-05;7.32E-05;6.86E-05;7.50E-05;7.30E-05;7.62E-05;0.000126006;0.00012234;0.000116063;0.000116618;0.000114663;0.000103126;0.000115509;0.000127148;0.000109086;0.000120405;5.95E-05;6.51E-05;5.87E-05;5.70E-05;6.00E-05;5.45E-05;5.55E-05;5.52E-05;5.39E-05;5.42E-05
